274	0.68336536	death
275	0.68375682	stood
276	0.68414763	form
277	0.68453808	within
278	0.68492564	together
279	0.68531293	till
280	0.68569990	thy
281	0.68608656	large
282	0.68646946	matter
283	0.68684843	kind
284	0.68722563	often
285	0.68760282	certain
286	0.68797890	herself
287	0.68835476	year
288	0.68872978	friend
289	0.68910325	half
290	0.68947637	order
291	0.68984703	round
292	0.69021740	true
293	0.69058596	anything
294	0.69095363	keep
295	0.69131949	sent
296	0.69168404	wife
297	0.69204553	means
298	0.69240387	believe
299	0.69275955	passed
300	0.69311517	feet
301	0.69346959	near
302	0.69382336	public
303	0.69417627	state
304	0.69452859	son
305	0.69487935	hundred
306	0.69522961	children
307	0.69557939	thus
308	0.69592729	hope
309	0.69627320	alone
310	0.69661842	above
311	0.69696358	case
312	0.69730737	dear
313	0.69764976	thee
314	0.69799105	says
315	0.69833150	person
316	0.69867041	high
317	0.69900840	read
318	0.69934536	city
319	0.69968172	already
320	0.70001800	received
321	0.70035303	fact
322	0.70068802	gone
323	0.70102187	girl
324	0.70135557	known
325	0.70168695	hear
326	0.70201814	times
327	0.70234847	least
328	0.70267631	perhaps
329	0.70300151	sure
330	0.70332659	indeed
331	0.70365094	english
332	0.70397422	open
333	0.70429552	body
334	0.70461484	itself
335	0.70493404	along
336	0.70525135	land
337	0.70556848	return
338	0.70588501	leave
339	0.70619953	air
340	0.70651318	nature
341	0.70682614	answered
342	0.70713678	either
343	0.70744705	law
344	0.70775679	help
345	0.70806530	lay
346	0.70837320	point
347	0.70868101	child
348	0.70898879	letter
349	0.70929648	four
350	0.70960288	wish
351	0.70990872	fire
352	0.71021409	cried
353	0.71051912	2
354	0.71082380	women
355	0.71112757	speak
356	0.71143098	number
357	0.71173381	therefore
358	0.71203623	hour
359	0.71233805	friends
360	0.71263731	held
361	0.71293599	free
362	0.71323407	war
363	0.71353117	during
364	0.71382753	several
365	0.71412385	business
366	0.71441720	whether
367	0.71471012	er
368	0.71500294	manner
369	0.71529563	second
370	0.71558785	reason
371	0.71588005	replied
372	0.71616848	united
373	0.71645655	call
374	0.71674426	general
375	0.71703176	why
376	0.71731924	behind
377	0.71760496	became
378	0.71789036	john
379	0.71817545	become
380	0.71846020	dead
381	0.71874303	earth
382	0.71902557	boy
383	0.71930804	lost
384	0.71958840	forth
385	0.71986625	thousand
386	0.72014395	looking
387	0.72042148	I'll
388	0.72069868	family
389	0.72097553	soul
390	0.72125050	feel
391	0.72152393	coming
392	0.72179633	England
393	0.72206736	spirit
394	0.72233822	question
395	0.72260901	care
396	0.72287914	truth
397	0.72314903	ground
398	0.72341811	really
399	0.72368712	rest
400	0.72395566	mean
401	0.72422387	different
402	0.72449080	making
403	0.72475654	possible
404	0.72502132	fell
405	0.72528592	towards
406	0.72554867	human
407	0.72581089	kept
408	0.72607297	short
409	0.72633438	town
410	0.72659574	following
411	0.72685622	need
412	0.72711635	cause
413	0.72737556	met
414	0.72763397	evening
415	0.72789074	returned
416	0.72814676	five
417	0.72840123	strong
418	0.72865559	able
419	0.72890973	french
420	0.72916348	live
421	0.72941710	lady
422	0.72966945	subject
423	0.72992172	sn
424	0.73017360	answer
425	0.73042540	sea
426	0.73067543	fear
427	0.73092545	understand
428	0.73117513	hard
429	0.73142455	terms
430	0.73167352	doubt
431	0.73192210	around
432	0.73216980	ask
433	0.73241673	arms
434	0.73266172	turn
435	0.73290664	sense
436	0.73315094	seems
437	0.73339403	black
438	0.73363696	bring
439	0.73387925	followed
440	0.73412144	beautiful
441	0.73436153	close
442	0.73460086	dark
443	0.73483802	hold
444	0.73507473	character
445	0.73531129	sort
446	0.73554750	sight
447	0.73578213	ten
448	0.73601607	show
449	0.73625000	party
450	0.73648265	fine
451	0.73671519	ye
452	0.73694632	ready
453	0.73717635	story
454	0.73740519	common
455	0.73763362	book
456	0.73786155	electronic
457	0.73808889	talk
458	0.73831568	account
459	0.73854201	mark
460	0.73876823	interest
461	0.73899347	written
462	0.73921807	can't
463	0.73944256	bed
464	0.73966683	necessary
465	0.73989091	age
466	0.74011456	else
467	0.74033763	force
468	0.74055907	idea
469	0.74078007	longer
470	0.74100063	art
471	0.74122048	spoke
472	0.74144022	across
473	0.74165969	brother
474	0.74187888	early
475	0.74209708	ought
476	0.74231480	sometimes
477	0.74253207	line
478	0.74274901	saying
479	0.74296524	table
480	0.74318118	appeared
481	0.74339656	river
482	0.74361145	continued
483	0.74382588	eye
484	0.74404030	ety
485	0.74425450	sun
486	0.74446853	information
487	0.74468179	later
488	0.74489326	everything
489	0.74510391	reached
490	0.74531342	suddenly
491	0.74552274	past
492	0.74573158	hours
493	0.74594020	strange
494	0.74614839	deep
495	0.74635620	change
496	0.74656379	miles
497	0.74677129	feeling
498	0.74697828	act
499	0.74718504	meet
500	0.74739169	paid
501	0.74759799	further
502	0.74780407	purpose
503	0.74801009	happy
504	0.74821592	added
505	0.74842123	seem
506	0.74862537	taking
507	0.74882941	blood
508	0.74903249	rose
509	0.74923413	south
510	0.74943537	beyond
511	0.74963643	cold
512	0.74983749	neither
513	0.75003775	forward
514	0.75023781	view
515	0.75043761	I've
516	0.75063695	position
517	0.75083599	sound
518	0.75103393	none
519	0.75123152	entered
520	0.75142911	clear
521	0.75162607	road
522	0.75182286	late
523	0.75201932	stand
524	0.75221571	suppose
525	0.75241201	la
526	0.75260806	daughter
527	0.75280384	real
528	0.75299956	nearly
529	0.75319520	mine
530	0.75339070	laws
531	0.75358620	knowledge
532	0.75378103	comes
533	0.75397544	toward
534	0.75416975	bad
535	0.75436372	cut
536	0.75455646	copy
537	0.75474919	husband
538	0.75494188	six
539	0.75513392	France
540	0.75532588	living
541	0.75551687	peace
542	0.75570712	didn't
543	0.75589736	low
544	0.75608749	north
545	0.75627726	remember
546	0.75646636	effect
547	0.75665540	natural
548	0.75684365	pretty
549	0.75703103	fall
550	0.75721836	fair
551	0.75740452	service
552	0.75759015	below
553	0.75777570	except
554	0.75796122	American
555	0.75814654	hair
556	0.75833159	London
557	0.75851649	laid
558	0.75870133	pass
559	0.75888611	led
560	0.75907070	copyright
561	0.75925515	doing
562	0.75943933	army
563	0.75962322	run
564	0.75980625	horse
565	0.75998883	future
566	0.76017136	opened
567	0.76035304	pleasure
568	0.76053345	history
569	0.76071359	west
570	0.76089355	pay
571	0.76107349	red
572	0.76125334	an'
573	0.76143305	4
574	0.76161256	hath
575	0.76179135	note
576	0.76197012	although
577	0.76214882	wanted
578	0.76232638	gold
579	0.76250324	makes
580	0.76267899	desire
581	0.76285467	play
582	0.76302989	master
583	0.76320351	office
584	0.76337700	tried
585	0.76355022	front
586	0.76372339	big
587	0.76389611	Dr
588	0.76406833	lived
589	0.76424039	certainly
590	0.76441157	wind
591	0.76458232	receive
592	0.76475294	attention
593	0.76492334	government
594	0.76509370	unto
595	0.76526397	church
596	0.76543398	strength
597	0.76560385	length
598	0.76577308	company
599	0.76594221	placed
600	0.76611128	paper
601	0.76628004	letters
602	0.76644851	probably
603	0.76661673	glad
604	0.76678486	important
605	0.76695274	especially
606	0.76712055	greater
607	0.76728782	yourself
608	0.76745496	fellow
609	0.76762195	bear
610	0.76778827	opinion
611	0.76795423	window
612	0.76811995	ran
613	0.76828565	faith
614	0.76845119	ago
615	0.76861650	agreement
616	0.76878127	charge
617	0.76894596	beauty
618	0.76911050	lips
619	0.76927497	remained
620	0.76943933	arm
621	0.76960363	latter
622	0.76976772	duty
623	0.76993176	send
624	0.77009576	distance
625	0.77025852	silence
626	0.77042126	foot
627	0.77058363	wild
628	0.77074563	object
629	0.77090725	die
630	0.77106839	save
631	0.77122949	gentleman
632	0.77139022	trees
633	0.77155090	green
634	0.77171089	trouble
635	0.77187081	smile
636	0.77203072	books
637	0.77219009	wrong
638	0.77234896	various
639	0.77250736	sleep
640	0.77266472	persons
641	0.77282193	blockquote
642	0.77297879	happened
643	0.77313534	particular
644	0.77329072	drew
645	0.77344603	minutes
646	0.77360057	hardly
647	0.77375470	walked
648	0.77390874	chief
649	0.77406219	chance
650	0.77421563	according
651	0.77436907	beginning
652	0.77452233	action
653	0.77467507	deal
654	0.77482776	loved
655	0.77498002	visit
656	0.77513222	thinking
657	0.77528430	follow
658	0.77543618	standing
659	0.77558756	knows
660	0.77573862	try
661	0.77588967	presence
662	0.77604069	heavy
663	0.77619162	sweet
664	0.77634240	plain
665	0.77649293	donations
666	0.77664321	immediately
667	0.77679332	wrote
668	0.77694318	mouth
669	0.77709237	rich
670	0.77724138	thoughts
671	0.77739002	months
672	0.77753819	u
673	0.77768634	won't
674	0.77783435	afraid
675	0.77798229	Paris
676	0.77812959	single
677	0.77827675	joy
678	0.77842315	enemy
679	0.77856931	broken
680	0.77871426	unless
681	0.77885889	states
682	0.77900328	ship
683	0.77914763	condition
684	0.77929169	carry
685	0.77943575	exclaimed
686	0.77957949	including
687	0.77972300	filled
688	0.77986647	seeing
689	0.78000938	influence
690	0.78015209	write
691	0.78029458	boys
692	0.78043698	appear
693	0.78057913	outside
694	0.78072106	secret
695	0.78086238	parts
696	0.78100359	please
697	0.78114457	appearance
698	0.78128551	evil
699	0.78142637	march
700	0.78156713	george
701	0.78170762	whatever
702	0.78184806	slowly
703	0.78198826	tears
704	0.78212843	horses
705	0.78226855	places
706	0.78240842	caught
707	0.78254809	stay
708	0.78268768	instead
709	0.78282705	struck
710	0.78296614	blue
711	0.78310512	York
712	0.78324407	impossible
713	0.78338280	period
714	0.78352131	sister
715	0.78365955	battle
716	0.78379770	school
717	0.78393576	Mary
718	0.78407376	raised
719	0.78421171	occasion
720	0.78434949	married
721	0.78448719	man's
722	0.78462483	former
723	0.78476226	food
724	0.78489964	youth
725	0.78503699	learned
726	0.78517429	merely
727	0.78531128	reach
728	0.78544789	system
729	0.78558448	twenty
730	0.78572099	dinner
731	0.78585719	quiet
732	0.78599319	easily
733	0.78612917	moved
734	0.78626515	afterwards
735	0.78640111	giving
736	0.78653692	walk
737	0.78667247	stopped
738	0.78680794	laughed
739	0.78694322	language
740	0.78707846	expression
741	0.78721341	week
742	0.78734826	hall
743	0.78748269	danger
744	0.78761710	property
745	0.78775130	wonder
746	0.78788526	usual
747	0.78801922	figure
748	0.78815259	born
749	0.78828553	court
750	0.78841827	generally
751	0.78855086	grew
752	0.78868329	showed
753	0.78881544	getting
754	0.78894730	ancient
755	0.78907884	respect
756	0.78921033	third
757	0.78934168	worth
758	0.78947243	simple
759	0.78960317	tree
760	0.78973386	leaving
761	0.78986451	remain
762	0.78999459	society
763	0.79012448	fight
764	0.79025427	wall
765	0.79038395	result
766	0.79051342	heaven
767	0.79064278	William
768	0.79077212	started
769	0.79090139	command
770	0.79103047	tone
771	0.79115901	regard
772	0.79128752	expected
773	0.79141595	mere
774	0.79154436	month
775	0.79167235	beside
776	0.79180033	silent
777	0.79192808	perfect
778	0.79205581	experience
779	0.79218353	street
780	0.79231099	writing
781	0.79243838	goes
782	0.79256568	circumstances
783	0.79269252	entirely
784	0.79281917	fresh
785	0.79294571	duke
786	0.79307208	covered
787	0.79319829	bound
788	0.79332439	east
789	0.79345041	wood
790	0.79357632	stone
791	0.79370213	quickly
792	0.79382779	notice
793	0.79395332	bright
794	0.79407883	Christ
795	0.79420434	boat
796	0.79432979	noble
797	0.79445524	meant
798	0.79458061	somewhat
799	0.79470579	sudden
800	0.79483064	value
801	0.79495517	c.
802	0.79507925	direction
803	0.79520325	chair
804	0.79532697	due
805	0.79545067	support
806	0.79557407	tom
807	0.79569723	date
808	0.79582030	waiting
809	0.79594324	Christian
810	0.79606611	village
811	0.79618881	lives
812	0.79631141	reading
813	0.79643394	agree
814	0.79655620	lines
815	0.79667844	considered
816	0.79680066	field
817	0.79692280	observed
818	0.79704478	scarcely
819	0.79716620	wished
820	0.79728760	wait
821	0.79740885	greatest
822	0.79753008	permission
823	0.79765128	success
824	0.79777240	piece
825	0.79789333	British
826	0.79801423	ex
827	0.79813502	Charles
828	0.79825573	formed
829	0.79837625	speaking
830	0.79849662	trying
831	0.79861682	conversation
832	0.79873689	proper
833	0.79885684	hill
834	0.79897666	music
835	0.79909628	opportunity
836	0.79921564	that's
837	0.79933493	German
838	0.79945419	afternoon
839	0.79957324	cry
840	0.79969203	cost
841	0.79981073	allowed
842	0.79992941	girls
843	0.80004791	considerable
844	0.80016609	c
845	0.80028403	broke
846	0.80040152	honour
847	0.80051881	seven
848	0.80063606	private
849	0.80075326	sit
850	0.80087044	news
851	0.80098736	top
852	0.80110426	scene
853	0.80122115	discovered
854	0.80133799	marriage
855	0.80145439	step
856	0.80157054	garden
857	0.80168658	race
858	0.80180250	begin
859	0.80191830	per
860	0.80203385	individual
861	0.80214904	sitting
862	0.80226407	learn
863	0.80237897	political
864	0.80249384	difficult
865	0.80260867	bit
866	0.80272346	speech
867	0.80283788	Henry
868	0.80295195	lie
869	0.80306598	cast
870	0.80317992	eat
871	0.80329374	authority
872	0.80340746	etc.
873	0.80352077	floor
874	0.80363403	ill
875	0.80374636	ways
876	0.80385846	officers
877	0.80397051	offered
878	0.80408252	original
879	0.80419436	happiness
880	0.80430605	flowers
881	0.80441773	produced
882	0.80452931	summer
883	0.80464060	provide
884	0.80475185	study
885	0.80486299	religion
886	0.80497399	picture
887	0.80508494	walls
888	0.80519580	personal
889	0.80530662	America
890	0.80541728	watch
891	0.80552753	pleased
892	0.80563771	leaves
893	0.80574772	declared
894	0.80585763	hot
895	0.80596727	understood
896	0.80607689	effort
897	0.80618650	prepared
898	0.80629599	escape
899	0.80640546	attempt
900	0.80651491	supposed
901	0.80662423	killed
902	0.80673354	fast
903	0.80684283	author
904	0.80695205	Indian
905	0.80706119	brown
906	0.80717033	determined
907	0.80727941	pain
908	0.80738843	spring
909	0.80749742	takes
910	0.80760634	drawn
911	0.80771524	soldiers
912	0.80782389	houses
913	0.80793249	beneath
914	0.80804102	talking
915	0.80814946	turning
916	0.80825781	century
917	0.80836558	steps
918	0.80847333	intended
919	0.80858108	soft
920	0.80868879	straight
921	0.80879636	matters
922	0.80890392	likely
923	0.80901142	corner
924	0.80911883	trademark
925	0.80922622	justice
926	0.80933344	simply
927	0.80944061	produce
928	0.80954774	trust
929	0.80965469	appears
930	0.80976163	Rome
931	0.80986848	laugh
932	0.80997524	forget
933	0.81008192	Europe
934	0.81018855	passage
935	0.81029512	eight
936	0.81040164	closed
937	0.81050804	ourselves
938	0.81061433	gives
939	0.81072044	dress
940	0.81082653	passing
941	0.81093255	terrible
942	0.81103835	required
943	0.81114403	medium
944	0.81124970	efforts
945	0.81135535	sake
946	0.81146093	breath
947	0.81156646	wise
948	0.81167184	ladies
949	0.81177718	possession
950	0.81188246	pleasant
951	0.81198773	perfectly
952	0.81209291	o'
953	0.81219804	memory
954	0.81230307	usually
955	0.81240808	grave
956	0.81251301	fixed
957	0.81261794	modern
958	0.81272259	spot
959	0.81282708	troops
960	0.81293146	rise
961	0.81303582	break
962	0.81314008	fifty
963	0.81324426	island
964	0.81334843	meeting
965	0.81345251	camp
966	0.81355659	nation
967	0.81366055	existence
968	0.81376435	reply
969	0.81386808	I'd
970	0.81397163	copies
971	0.81407516	sky
972	0.81417860	touch
973	0.81428205	equal
974	0.81438528	fortune
975	0.81448849	v.
976	0.81459157	shore
977	0.81469459	domain
978	0.81479722	named
979	0.81489972	situation
980	0.81500198	looks
981	0.81510419	promise
982	0.81520624	orders
983	0.81530828	degree
984	0.81541026	middle
985	0.81551223	winter
986	0.81561399	plan
987	0.81571572	spent
988	0.81581724	allow
989	0.81591873	pale
990	0.81602018	conduct
991	0.81612153	running
992	0.81622289	religious
993	0.81632410	surprise
994	0.81642527	minute
995	0.81652628	roman
996	0.81662723	cases
997	0.81672817	shot
998	0.81682910	lead
999	0.81692998	move
1000	0.81703085	names
1001	0.81713163	stop
1002	0.81723239	higher
1003	0.81733308	et
1004	0.81743373	father's
1005	0.81753436	threw
1006	0.81763497	worse
1007	0.81773551	built
1008	0.81783602	spoken
1009	0.81793649	glass
1010	0.81803671	board
1011	0.81813687	vain
1012	0.81823700	affairs
1013	0.81833685	instance
1014	0.81843638	safe
1015	0.81853590	loss
1016	0.81863539	doctor
1017	0.81873483	offer
1018	0.81883418	class
1019	0.81893336	complete
1020	0.81903213	access
1021	0.81913046	lower
1022	0.81922873	wouldn't
1023	0.81932697	repeated
1024	0.81942519	forms
1025	0.81952339	darkness
1026	0.81962156	military
1027	0.81971970	warm
1028	0.81981779	drink
1029	0.81991569	passion
1030	0.82001352	ones
1031	0.82011134	physical
1032	0.82020910	example
1033	0.82030655	ears
1034	0.82040389	questions
1035	0.82050123	start
1036	0.82059853	lying
1037	0.82069582	smiled
1038	0.82079309	keeping
1039	0.82089031	spite
1040	0.82098741	shown
1041	0.82108442	directly
1042	0.82118110	james
1043	0.82127776	hart
1044	0.82137434	serious
1045	0.82147082	hat
1046	0.82156725	dog
1047	0.82166366	silver
1048	0.82176006	sufficient
1049	0.82185646	main
1050	0.82195281	mentioned
1051	0.82204873	servant
1052	0.82214459	pride
1053	0.82224045	crowd
1054	0.82233628	train
1055	0.82243204	wonderful
1056	0.82252768	moral
1057	0.82262326	instant
1058	0.82271877	associated
1059	0.82281428	path
1060	0.82290976	greek
1061	0.82300506	meaning
1062	0.82310025	fit
1063	0.82319536	ordered
1064	0.82329035	lot
1065	0.82338504	he's
1066	0.82347965	proved
1067	0.82357422	obliged
1068	0.82366876	enter
1069	0.82376329	rule
1070	0.82385777	sword
1071	0.82395219	attack
1072	0.82404657	seat
1073	0.82414090	game
1074	0.82423521	health
1075	0.82432951	paragraph
1076	0.82442362	statement
